fetch_time,date,kind,code,name,value,latest_price,source
2026-03-20 17:46:39,2026-03-20,follow_hot,SH603083,剑桥科技,132595.0,115.33,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH603087,甘李药业,132449.0,59.65,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002179,中航光电,132378.0,33.53,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002657,中科金财,132343.0,22.96,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600562,国睿科技,132254.0,25.27,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300315,掌趣科技,131769.0,5.01,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH603778,国晟科技,131352.0,24.21,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000402,金融街,131074.0,2.66,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600160,巨化股份,131035.0,35.41,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600428,中远海特,130767.0,7.99,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002402,和而泰,130555.0,29.88,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600271,航天信息,130173.0,8.91,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000830,鲁西化工,130103.0,15.3,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600717,天津港,129971.0,4.66,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600415,小商品城,129908.0,13.34,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000516,国际医学,129721.0,4.86,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000031,大悦城,129714.0,2.97,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH601066,中信建投,129507.0,22.58,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000933,神火股份,129312.0,31.01,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002153,石基信息,128547.0,10.46,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300677,英科医疗,128451.0,56.13,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000021,深科技,128361.0,30.49,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002036,联创电子,128029.0,9.72,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600157,永泰能源,127962.0,1.85,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600312,平高电气,127957.0,21.03,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002602,世纪华通,127949.0,16.18,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600787,中储股份,127910.0,5.61,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600779,水井坊,127398.0,34.06,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000786,北新建材,127251.0,25.45,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000999,华润三九,126502.0,29.62,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002131,利欧股份,126370.0,7.33,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600343,航天动力,126289.0,30.5,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300458,全志科技,126050.0,35.93,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000709,河钢股份,125997.0,2.38,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH601211,国泰海通,125847.0,17.54,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300364,中文在线,125597.0,25.82,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300782,卓胜微,125491.0,90.3,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600062,华润双鹤,125393.0,18.65,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002155,湖南黄金,125260.0,29.4,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300346,南大光电,125221.0,46.62,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600169,ST太重,125211.0,2.4,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600988,赤峰黄金,125104.0,40.82,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002252,上海莱士,125049.0,6.02,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600711,盛屯矿业,124993.0,11.51,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002130,沃尔核材,124848.0,24.61,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002384,东山精密,124425.0,116.06,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH603000,人民网,124360.0,19.7,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300244,迪安诊断,124138.0,18.6,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600739,辽宁成大,123864.0,11.6,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002612,朗姿股份,123369.0,16.76,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000006,深振业A,123269.0,8.78,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000960,锡业股份,122359.0,32.62,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH601020,华钰矿业,121444.0,28.0,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH601117,中国化学,120864.0,8.81,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000426,兴业银锡,120493.0,39.37,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300595,欧普康视,120161.0,14.77,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002639,雪人集团,119993.0,17.49,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600881,亚泰集团,119903.0,1.66,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000762,西藏矿业,119727.0,26.05,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002080,中材科技,119619.0,41.54,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002195,岩山科技,119483.0,9.35,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002583,海能达,119452.0,10.24,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000591,太阳能,119304.0,6.12,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002299,圣农发展,119250.0,17.69,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH601238,广汽集团,119053.0,7.5,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300073,当升科技,119015.0,53.3,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300322,硕贝德,118828.0,24.27,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000825,太钢不锈,118803.0,4.46,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH601100,恒立液压,118525.0,99.67,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000970,中科三环,118401.0,11.88,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002081,金螳螂,118301.0,3.38,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH603589,口子窖,118254.0,25.68,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002506,协鑫集成,118247.0,5.37,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000596,古井贡酒,118119.0,108.97,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600348,华阳股份,118099.0,9.4,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002056,横店东磁,117883.0,22.26,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002240,盛新锂能,117738.0,35.17,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300394,天孚通信,117542.0,312.0,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000969,安泰科技,117279.0,20.16,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002242,九阳股份,116992.0,10.29,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH688363,华熙生物,116899.0,43.0,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002065,东华软件,116759.0,8.26,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300053,航宇微,116707.0,17.83,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000636,风华高科,116426.0,21.29,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002783,凯龙股份,116158.0,9.12,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH601636,旗滨集团,116009.0,6.09,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600198,大唐电信,115941.0,8.28,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000050,深天马A,115874.0,8.38,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH603605,珀莱雅,115825.0,65.02,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH601111,中国国航,115809.0,6.76,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600633,浙数文化,115804.0,12.65,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH688012,中微公司,115671.0,309.3,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000629,钒钛股份,115630.0,3.43,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH603026,石大胜华,115059.0,75.41,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600305,恒顺醋业,114961.0,7.66,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000681,视觉中国,114938.0,21.0,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH603369,今世缘,114536.0,28.17,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600499,科达制造,114328.0,15.54,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002335,科华数据,114198.0,62.95,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600549,厦门钨业,113758.0,54.32,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002222,福晶科技,113334.0,60.79,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300115,长盈精密,113155.0,31.88,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000983,山西焦煤,112953.0,6.9,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600098,广州发展,112829.0,7.66,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600026,中远海能,112771.0,23.46,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002253,*ST智胜,112458.0,11.12,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002326,永太科技,112227.0,21.72,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002582,好想你,112194.0,10.67,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300253,卫宁健康,112182.0,8.73,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600478,科力远,112056.0,7.12,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300068,南都电源,111966.0,15.3,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600398,海澜之家,111820.0,6.1,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002617,露笑科技,111712.0,7.81,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300601,康泰生物,111666.0,14.1,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002673,西部证券,111581.0,7.47,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002317,众生药业,111552.0,17.63,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000408,藏格矿业,111322.0,72.88,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH601118,海南橡胶,111215.0,6.67,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002423,中粮资本,111125.0,11.02,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002459,晶澳科技,111075.0,12.7,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002786,银宝山新,111022.0,7.46,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300088,长信科技,110752.0,6.35,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002601,龙佰集团,110741.0,17.87,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000656,*ST金科,110652.0,1.35,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002285,世联行,110622.0,3.25,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002455,百川股份,110521.0,12.09,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600346,恒力石化,110237.0,20.7,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH601698,中国卫通,110155.0,32.92,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000027,深圳能源,109812.0,7.2,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000821,ST京机,109725.0,13.05,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600025,华能水电,109632.0,10.23,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002389,航天彩虹,109536.0,22.28,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002079,苏州固锝,109031.0,9.84,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600511,国药股份,108859.0,29.41,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000513,丽珠集团,108812.0,34.26,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000932,华菱钢铁,108643.0,5.24,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600380,健康元,108598.0,10.96,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300072,海新能科,108559.0,5.22,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600329,达仁堂,108444.0,42.22,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000957,中通客车,108042.0,10.93,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600704,物产中大,107817.0,5.21,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002920,德赛西威,107731.0,110.8,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600369,西南证券,107689.0,4.26,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002190,成飞集成,107400.0,30.7,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300012,华测检测,107339.0,15.01,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600993,马应龙,107331.0,25.62,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600004,白云机场,107048.0,9.04,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002127,南极电商,106796.0,2.8,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002487,大金重工,106784.0,72.74,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000488,ST晨鸣,106530.0,2.94,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH601016,节能风电,106423.0,4.45,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002518,科士达,106397.0,45.71,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600018,上港集团,106214.0,5.11,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH603893,瑞芯微,105925.0,156.08,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002428,云南锗业,105914.0,43.46,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002232,启明信息,105576.0,17.04,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000581,威孚高科,105360.0,22.02,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002266,浙富控股,105321.0,4.35,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ302132,中航成飞,105189.0,67.88,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300118,东方日升,105059.0,18.42,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH688041,海光信息,104929.0,216.42,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600259,中稀有色,104840.0,79.7,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002681,奋达科技,104709.0,5.6,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300383,光环新网,104707.0,15.52,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002570,贝因美,104688.0,5.78,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002747,埃斯顿,104668.0,20.42,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600383,金地集团,104557.0,2.95,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300316,晶盛机电,104545.0,45.74,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH603195,公牛集团,104377.0,42.52,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300497,富祥药业,104166.0,14.96,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000848,承德露露,103784.0,8.02,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600751,海航科技,103749.0,3.88,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300490,华自科技,103659.0,16.17,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002782,可立克,103456.0,22.75,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002557,洽洽食品,103423.0,21.41,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH603606,东方电缆,103133.0,64.28,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002092,中泰化学,102591.0,7.13,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002167,东方锆业,102158.0,12.52,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000875,电投绿能,102154.0,7.22,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600313,农发种业,102081.0,7.91,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000049,德赛电池,102034.0,27.75,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300296,利亚德,101763.0,7.96,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300376,易事特,101688.0,7.03,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH601898,中煤能源,101678.0,18.56,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000756,新华制药,101670.0,14.73,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000060,中金岭南,101639.0,6.16,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300085,银之杰,101473.0,42.7,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300327,中颖电子,101413.0,25.01,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600206,有研新材,101157.0,20.64,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000959,首钢股份,101100.0,4.8,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300236,上海新阳,101031.0,78.1,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH601995,中金公司,100252.0,33.78,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH603568,伟明环保,100157.0,26.16,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300699,光威复材,100092.0,33.71,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH603260,合盛硅业,99823.0,44.6,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300070,碧水源,99732.0,3.99,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002737,葵花药业,99687.0,12.4,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000155,川能动力,99614.0,13.76,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH601658,邮储银行,99594.0,5.05,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600606,绿地控股,99546.0,1.6,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600826,兰生股份,99475.0,10.02,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600061,国投资本,99381.0,7.17,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH601866,中远海发,99150.0,2.68,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000670,盈方微,99122.0,8.83,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600199,金种子酒,99043.0,8.37,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002174,游族网络,98898.0,9.57,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002439,启明星辰,98898.0,13.85,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH603886,元祖股份,98397.0,12.12,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300001,特锐德,98156.0,28.69,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH601816,京沪高铁,98138.0,5.07,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH601868,中国能建,98120.0,3.17,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600006,东风股份,98041.0,6.59,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000712,锦龙股份,98040.0,10.58,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600338,西藏珠峰,98005.0,15.61,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000839,国安股份,97927.0,3.43,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002410,广联达,97805.0,11.8,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002597,金禾实业,97802.0,22.13,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600801,华新建材,97780.0,20.37,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002085,万丰奥威,97744.0,15.01,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH603881,数据港,97726.0,37.01,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600863,华能蒙电,97592.0,5.18,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300456,赛微电子,97590.0,45.65,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002043,兔宝宝,97551.0,14.79,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002761,浙江建投,97408.0,7.96,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002139,拓邦股份,97348.0,12.48,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600596,新安股份,96722.0,10.89,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600072,中船科技,96684.0,12.58,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300759,康龙化成,96630.0,26.26,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600919,江苏银行,96374.0,10.87,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300357,我武生物,96245.0,25.01,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600873,梅花生物,96131.0,11.46,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600958,东方证券,95967.0,9.45,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600611,大众交通,95496.0,5.06,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002310,东方新能,95426.0,3.48,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600765,中航重机,95277.0,16.67,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300285,国瓷材料,95115.0,32.74,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH601890,亚星锚链,94975.0,10.62,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600435,北方导航,94730.0,14.63,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000034,神州数码,94518.0,35.61,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002216,三全食品,94307.0,11.74,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH600601,方正科技,94282.0,10.0,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH603882,金域医学,94186.0,26.81,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH688008,澜起科技,94046.0,144.9,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002031,巨轮智能,93677.0,6.83,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ002078,太阳纸业,93662.0,15.22,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ000877,天山股份,93639.0,4.96,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SH601865,福莱特,93220.0,15.79,xueqiu_akshare
2026-03-20 17:46:39,2026-03-20,follow_hot,SZ300077,国民技术,92891.0,21.79,xueqiu_akshare
